,Color_PCA_KNN,Color_PCA_RandomForest,Color_PCA_SVM,Color_noPCA_KNN,Color_noPCA_RandomForest,Color_noPCA_SVM,HOG_PCA_KNN,HOG_PCA_RandomForest,HOG_PCA_SVM,HOG_noPCA_KNN,HOG_noPCA_RandomForest,HOG_noPCA_SVM,SIFT_PCA_KNN,SIFT_PCA_RandomForest,SIFT_PCA_SVM,SIFT_noPCA_KNN,SIFT_noPCA_RandomForest,SIFT_noPCA_SVM
archen,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.75,0.25,0.5,0.75,0.25,0.25,0.5,0.25,0.25,0.25,0.0
arctibax,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
arctovish,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0
arctozolt,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0
armaldo,0.5,0.75,0.25,0.625,0.875,0.125,0.75,0.875,0.875,0.75,0.875,0.875,0.75,0.875,0.375,0.75,0.875,0.25
armarouge,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
arrokuda,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0
articuno,0.25,0.625,0.125,0.0,0.625,0.0,0.5,0.875,0.75,0.375,0.875,0.75,0.5,0.875,0.5,0.5,0.75,0.0
audino,0.0,0.75,0.0,0.0,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.5,0.0
avalugg,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
axew,0.75,0.75,0.0,0.75,0.75,0.0,0.75,0.75,0.25,0.75,0.75,0.25,0.75,0.25,0.75,0.75,0.25,0.0
azelf,1.0,1.0,0.0,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0,0.0
azumarill,0.5,0.75,0.375,0.625,1.0,0.375,0.875,1.0,1.0,0.875,1.0,1.0,0.75,0.75,0.125,0.75,0.75,0.0
bagon,0.375,0.75,0.0,0.25,0.75,0.0,0.875,1.0,1.0,0.625,1.0,0.875,0.625,0.875,0.5,0.625,0.875,0.125
baltoy,0.75,0.625,0.0,0.625,0.875,0.0,0.75,0.75,0.75,0.5,0.75,0.75,0.625,0.5,0.625,0.625,0.5,0.25
banette,0.625,0.625,0.125,0.625,0.875,0.125,0.625,0.75,0.625,0.625,0.625,0.625,0.625,0.625,0.375,0.625,0.75,0.0
barbaracle,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
barboach,0.75,0.75,0.0,0.875,1.0,0.0,0.875,1.0,1.0,0.875,1.0,0.875,0.625,0.875,1.0,0.625,0.875,0.375
barraskewda,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.0
basculegion-male,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
basculin-red-striped,0.5,0.75,0.0,0.75,1.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,0.5,0.5,0.25,0.5,0.25,0.0
bastiodon,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666
baxcalibur,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
beartic,0.25,0.5,0.0,0.5,0.75,0.0,0.5,0.5,0.75,0.5,0.75,0.75,0.25,0.5,0.5,0.25,0.5,0.0
beautifly,0.5,0.625,0.25,0.625,0.75,0.5,0.875,0.875,1.0,0.875,1.0,1.0,0.5,0.75,0.625,0.5,0.625,0.625
beedrill,0.25,0.25,0.125,0.25,0.125,0.0,0.375,0.875,0.75,0.375,0.875,0.875,0.375,0.75,0.125,0.375,0.75,0.125
beheeyem,0.75,1.0,0.0,0.5,1.0,0.0,0.25,1.0,0.75,0.5,1.0,0.75,0.75,1.0,0.75,0.75,1.0,0.0
beldum,0.75,0.75,0.0,0.75,0.75,0.0,1.0,1.0,0.875,1.0,1.0,1.0,0.5,1.0,0.375,0.5,0.75,0.25
bellsprout,0.625,0.875,0.0,0.875,0.75,0.0,0.625,0.75,0.625,0.625,0.75,0.625,0.625,0.625,0.375,0.625,0.75,0.0
bergmite,0.25,0.5,0.0,0.5,0.25,0.0,0.75,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.75,0.0
bewear,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
bidoof,0.75,1.0,0.625,0.75,1.0,0.25,0.875,1.0,0.875,0.875,1.0,0.875,0.875,1.0,1.0,0.875,1.0,0.875
bisharp,0.75,0.75,0.0,0.75,0.75,0.0,0.75,1.0,0.75,0.75,1.0,0.75,0.75,0.75,0.5,0.75,0.75,0.0
blacephalon,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,0.6666666666666666,0.0
blastoise,0.625,0.5,0.0,0.625,0.75,0.125,0.5,0.875,0.5,0.375,0.875,0.625,0.25,0.75,0.125,0.25,0.375,0.0
blaziken,0.75,0.75,0.25,0.625,0.75,0.25,0.875,1.0,1.0,0.875,1.0,1.0,0.875,0.75,0.75,0.875,0.875,0.125
blipbug,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0
blissey,0.375,0.875,0.0,0.25,1.0,0.0,0.75,0.875,0.75,0.75,0.75,0.75,0.5,0.375,0.125,0.5,0.5,0.0
blitzle,0.25,0.5,0.0,0.5,0.75,0.0,0.5,0.75,0.75,0.5,0.75,0.75,0.25,0.25,0.25,0.0,0.25,0.0
boldore,0.5,0.5,0.0,0.75,0.75,0.0,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.0
bombirdier,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
bouffalant,0.25,0.5,0.0,0.25,1.0,0.0,0.25,1.0,1.0,0.25,1.0,1.0,0.0,0.75,0.25,0.0,0.25,0.0
bounsweet,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
braixen,0.25,0.25,0.0,0.25,0.5,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.25,0.5,0.25,0.0
brambleghast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
braviary,0.5,1.0,0.0,0.5,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.0
breloom,0.625,0.625,0.125,0.875,0.75,0.0,0.875,0.625,0.75,0.875,0.75,0.75,0.5,0.75,0.25,0.375,0.5,0.125
brionne,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0
bronzong,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
bronzor,1.0,1.0,0.0,1.0,1.0,0.0,0.8333333333333334,1.0,0.5,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
brute-bonnet,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bruxish,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
budew,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333
buizel,0.625,0.75,0.25,0.75,0.75,0.25,0.75,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.625,0.75,0.75,0.375
bulbasaur,0.125,0.375,0.0,0.0,0.5,0.0,0.625,1.0,1.0,0.625,1.0,1.0,0.625,0.625,0.0,0.625,0.875,0.0
buneary,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.0
bunnelby,0.25,1.0,0.0,0.25,1.0,0.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.0
burmy,0.5,0.6666666666666666,0.0,0.5,1.0,0.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333
butterfree,0.625,1.0,0.0,0.375,0.875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.875,0.0
buzzwole,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
cacturne,0.75,1.0,0.0,0.875,1.0,0.375,0.875,1.0,1.0,1.0,1.0,0.875,0.625,0.625,0.625,0.625,0.625,0.5
calyrex,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0
camerupt,0.625,0.875,0.625,0.625,0.875,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.875,0.875,0.625,0.875,0.625
capsakid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
carbink,0.5,0.5,0.0,0.5,0.75,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.25,0.0,0.5,0.0
carkol,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
carnivine,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.0
carracosta,0.25,0.25,0.0,0.25,0.5,0.0,0.25,0.75,0.25,0.25,0.5,0.25,0.0,0.25,0.25,0.0,0.25,0.0
carvanha,0.75,0.875,0.0,0.875,1.0,0.0,0.875,0.875,0.875,0.75,0.875,0.875,0.375,0.875,0.125,0.375,0.875,0.0
castform,0.5,0.875,0.0,0.625,0.875,0.0,0.625,1.0,0.625,0.625,1.0,0.625,0.875,0.875,0.875,0.875,1.0,0.625
celesteela,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
centiskorch,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0
cetitan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
chansey,0.125,0.25,0.125,0.125,0.25,0.125,0.5,0.625,0.875,0.5,0.625,0.625,0.375,0.375,0.5,0.375,0.5,0.25
charcadet,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
charizard,0.0,0.125,0.0,0.0,0.5,0.0,0.25,1.0,0.875,0.25,1.0,0.875,0.25,0.5,0.25,0.25,0.75,0.0
cherrim,0.3333333333333333,0.8333333333333334,0.0,0.5,1.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0
cherubi,0.8333333333333334,1.0,0.0,0.8333333333333334,1.0,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,0.5,0.8333333333333334,0.8333333333333334
chesnaught,0.5,0.75,0.0,0.5,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.25,0.0,0.5,0.5,0.0
chewtle,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
chikorita,0.375,0.875,0.25,0.625,0.875,0.0,0.5,0.875,0.75,0.375,0.875,0.75,0.375,0.625,0.375,0.375,0.625,0.125
chimchar,0.16666666666666666,0.5,0.0,0.3333333333333333,0.8333333333333334,0.0,0.6666666666666666,1.0,0.8333333333333334,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.0
chimecho,0.75,0.875,0.5,0.875,1.0,0.25,0.625,0.75,0.75,0.75,0.75,0.75,0.625,0.75,0.5,0.625,0.75,0.375
chinchou,0.875,1.0,0.0,0.5,0.875,0.0,0.5,0.875,0.75,0.625,0.875,0.75,0.625,1.0,0.625,0.625,0.625,0.0
chingling,0.5,0.6666666666666666,0.0,0.5,0.8333333333333334,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666
cinccino,0.0,0.5,0.0,0.25,0.5,0.0,0.5,1.0,1.0,0.75,1.0,0.75,0.25,0.25,0.25,0.25,0.75,0.0
cinderace,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
clauncher,0.0,0.5,0.0,0.25,0.75,0.0,0.5,0.75,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
clawitzer,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
clefable,0.5,0.375,0.375,0.5,0.375,0.375,0.625,0.75,0.75,0.5,0.75,0.75,0.375,0.375,0.375,0.375,0.5,0.0
clefairy,0.5,0.625,0.0,0.5,0.375,0.0,0.625,0.875,0.875,0.5,0.875,0.875,0.625,0.625,0.125,0.625,0.75,0.0
cleffa,0.375,0.75,0.125,0.5,0.875,0.125,0.25,0.625,0.375,0.25,0.5,0.375,0.25,0.125,0.5,0.25,0.375,0.0
clobbopus,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
clodsire,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
cloyster,0.25,0.5,0.25,0.375,0.625,0.0,0.375,0.5,0.5,0.375,0.5,0.5,0.375,0.5,0.375,0.375,0.5,0.0
coalossal,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0
cofagrigus,0.5,0.75,0.0,0.75,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0
combee,0.875,0.875,0.875,0.875,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.875,1.0,0.75
combusken,0.75,0.875,0.125,0.875,0.875,0.125,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.875,0.875,1.0,0.25
comfey,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
conkeldurr,0.5,1.0,0.5,0.25,1.0,0.0,0.75,1.0,1.0,0.75,1.0,1.0,0.5,0.75,0.5,0.5,0.75,0.0
copperajah,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
corsola,0.625,0.875,0.0,0.75,1.0,0.125,0.75,0.75,0.875,1.0,1.0,0.875,0.625,0.875,0.25,0.625,0.875,0.0
corviknight,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corvisquire,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
cosmoem,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
cottonee,0.0,0.75,0.0,0.0,0.5,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.0
crabominable,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
crabrawler,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
cradily,0.875,1.0,0.125,0.625,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.75,0.875,0.875,0.625
cramorant,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
cranidos,0.5,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.0
crawdaunt,0.5,0.75,0.125,0.375,0.75,0.0,0.75,0.875,0.875,0.75,0.875,0.875,0.5,0.625,0.625,0.5,0.5,0.25
cresselia,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666
crobat,0.25,0.875,0.0,0.375,1.0,0.0,0.75,0.875,0.875,0.625,0.75,0.875,0.25,0.25,0.25,0.25,0.25,0.0
croconaw,0.375,0.75,0.0,0.25,0.75,0.0,0.25,0.75,0.5,0.25,0.625,0.625,0.125,0.375,0.0,0.125,0.375,0.0
crustle,0.25,0.75,0.0,0.25,1.0,0.0,0.75,0.75,1.0,0.75,1.0,0.75,0.25,0.25,0.5,0.25,0.25,0.0
cryogonal,0.5,0.75,0.0,0.5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,1.0,0.0
cubone,0.125,0.25,0.25,0.125,0.375,0.125,0.375,0.875,0.75,0.375,0.875,0.75,0.5,0.75,0.375,0.5,0.625,0.0
cufant,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
cursola,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
cutiefly,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
cyclizar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
